x,y,label,complete,remove,image_path,annotator
5.0,841.0,tree,,,IMG_376.jpg," sanacleto@ufl.edu, 24"
1008.0,158.0,tree,,,IMG_376.jpg," sanacleto@ufl.edu, 24"
899.0,230.0,tree,,,IMG_376.jpg," sanacleto@ufl.edu, 24"
751.0,118.0,tree,,,IMG_376.jpg," sanacleto@ufl.edu, 24"
945.0,128.0,tree,,,IMG_376.jpg," sanacleto@ufl.edu, 24"
915.0,97.0,tree,,,IMG_376.jpg," sanacleto@ufl.edu, 24"
865.0,47.0,tree,,,IMG_376.jpg," sanacleto@ufl.edu, 24"
797.0,14.0,tree,,,IMG_376.jpg," sanacleto@ufl.edu, 24"
720.0,10.0,tree,,,IMG_376.jpg," sanacleto@ufl.edu, 24"
935.0,168.0,tree,,,IMG_376.jpg," sanacleto@ufl.edu, 24"
935.0,71.0,tree,,,IMG_376.jpg," sanacleto@ufl.edu, 24"
349.0,1002.0,tree,,,IMG_376.jpg," sanacleto@ufl.edu, 24"
368.0,1020.0,tree,,,IMG_376.jpg," sanacleto@ufl.edu, 24"
477.0,705.0,tree,,,IMG_376.jpg," sanacleto@ufl.edu, 24"
423.0,755.0,tree,,,IMG_376.jpg," sanacleto@ufl.edu, 24"
433.0,711.0,tree,,,IMG_376.jpg," sanacleto@ufl.edu, 24"
442.0,658.0,tree,,,IMG_376.jpg," sanacleto@ufl.edu, 24"
453.0,625.0,tree,,,IMG_376.jpg," sanacleto@ufl.edu, 24"
423.0,602.0,tree,,,IMG_376.jpg," sanacleto@ufl.edu, 24"
487.0,653.0,tree,,,IMG_376.jpg," sanacleto@ufl.edu, 24"
516.0,687.0,tree,,,IMG_376.jpg," sanacleto@ufl.edu, 24"
446.0,514.0,tree,,,IMG_376.jpg," sanacleto@ufl.edu, 24"
455.0,480.0,tree,,,IMG_376.jpg," sanacleto@ufl.edu, 24"
464.0,444.0,tree,,,IMG_376.jpg," sanacleto@ufl.edu, 24"
442.0,416.0,tree,,,IMG_376.jpg," sanacleto@ufl.edu, 24"
475.0,390.0,tree,,,IMG_376.jpg," sanacleto@ufl.edu, 24"
499.0,427.0,tree,,,IMG_376.jpg," sanacleto@ufl.edu, 24"
489.0,467.0,tree,,,IMG_376.jpg," sanacleto@ufl.edu, 24"
487.0,340.0,tree,,,IMG_376.jpg," sanacleto@ufl.edu, 24"
489.0,305.0,tree,,,IMG_376.jpg," sanacleto@ufl.edu, 24"
525.0,297.0,tree,,,IMG_376.jpg," sanacleto@ufl.edu, 24"
522.0,328.0,tree,,,IMG_376.jpg," sanacleto@ufl.edu, 24"
501.0,264.0,tree,,,IMG_376.jpg," sanacleto@ufl.edu, 24"
529.0,252.0,tree,,,IMG_376.jpg," sanacleto@ufl.edu, 24"
509.0,230.0,tree,,,IMG_376.jpg," sanacleto@ufl.edu, 24"
539.0,224.0,tree,,,IMG_376.jpg," sanacleto@ufl.edu, 24"
514.0,188.0,tree,,,IMG_376.jpg," sanacleto@ufl.edu, 24"
542.0,176.0,tree,,,IMG_376.jpg," sanacleto@ufl.edu, 24"
528.0,136.0,tree,,,IMG_376.jpg," sanacleto@ufl.edu, 24"
570.0,167.0,tree,,,IMG_376.jpg," sanacleto@ufl.edu, 24"
575.9991218061914,99.36616902350848,tree,,,IMG_376.jpg," sanacleto@ufl.edu, 24"
539.0,51.0,tree,,,IMG_376.jpg," sanacleto@ufl.edu, 24"
552.0,23.0,tree,,,IMG_376.jpg," sanacleto@ufl.edu, 24"
579.0,40.0,tree,,,IMG_376.jpg," sanacleto@ufl.edu, 24"
586.0,4.0,tree,,,IMG_376.jpg," sanacleto@ufl.edu, 24"
18.0,1011.0,tree,,,IMG_376.jpg," sanacleto@ufl.edu, 24"
1018.0,361.0,tree,,,IMG_376.jpg," sanacleto@ufl.edu, 24"
507.0682561737872,364.8420186937729,tree,,,IMG_376.jpg," sanacleto@ufl.edu, 24"
6.066256842889336,756.5488891203415,tree,,,IMG_376.jpg," sanacleto@ufl.edu, 24"
33.79771669609773,1008.4010538325701,tree,,,IMG_376.jpg," sanacleto@ufl.edu, 24"
54.0,36.0,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
21.0,88.0,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
130.0,43.0,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
234.0,115.0,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
238.0,34.0,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
385.0,142.0,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
437.0,192.0,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
406.0,183.0,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
471.0,212.0,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
567.0,242.0,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
604.0,264.0,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
538.0,402.0,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
593.0,431.0,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
238.0,260.0,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
130.0,209.0,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
219.0,288.0,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
377.0,363.0,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
480.0,410.0,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
538.0,444.0,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
725.0,211.0,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
712.0,268.0,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
738.0,101.0,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
580.0,35.0,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
942.0,121.0,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
179.523365533773,114.0,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
207.0,128.0,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
270.0,74.0,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
292.0,68.0,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
285.0,92.0,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
256.0,162.0,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
643.0,280.0,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
666.0,284.0,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
767.0,165.0,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
667.0,404.0,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
368.0,321.0,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
288.0,286.0,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
617.0,481.0,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
614.0,536.0,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
631.0,547.0,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
617.0,599.0,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
596.0,600.0,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
595.0,713.0,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
477.0,716.0,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
414.47663446622704,694.859806797362,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
277.0,631.0,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
95.0,539.0,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
73.0,566.0,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
264.0,457.0,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
224.0,455.0,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
212.0,421.0,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
242.0,436.0,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
363.0,475.0,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
365.0,502.0,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
396.0,523.0,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
480.0,678.0,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
461.0,671.0,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
534.0,521.0,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
154.0,605.0,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
560.0,848.0,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
545.0,908.0,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
530.0,963.0,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
439.0,855.0,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
390.0,905.0,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
312.0,887.0,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
249.0,972.0,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
196.0,944.0,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
110.0,911.0,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
53.0,723.0,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
83.0,739.0,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
126.0,728.0,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
122.0,752.0,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
229.0,820.0,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
284.0,768.0,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
177.0,776.0,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
268.0,813.0,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
282.0,805.0,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
312.0,836.0,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
425.0,806.0,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
381.0,860.0,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
408.38317233113514,849.6168276688649,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
397.0,889.0,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
195.0,989.0,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
155.0,989.0,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
248.0,1011.0,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
35.0,920.0,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
79.0,952.0,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
750.0,768.0,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
554.0,994.0,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
722.0,810.0,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
719.0,915.0,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
696.0,1018.0,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
713.0,899.0,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
767.0,646.0,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
770.0,610.0,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
783.0,617.0,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
830.0,719.0,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
852.0,727.0,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
909.0,744.0,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
922.0,768.0,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
935.0,754.0,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
857.0,465.0,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
824.0,492.0,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
793.0,485.0,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
770.0,267.0,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
695.0,458.0,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
694.0,558.0,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
962.0,349.0,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
925.0,326.0,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
895.0,357.0,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
878.0,331.0,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
913.0,360.0,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
886.0,372.0,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
937.0,363.0,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
708.0,400.0,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
633.0,205.0,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
137.0,424.0,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
132.0,436.0,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
101.0,430.0,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
300.0,453.0,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
302.0,471.0,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
273.0,511.0,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
442.0,542.0,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
557.0,471.0,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
526.0,457.0,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
539.0,464.0,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
175.0,747.0,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
359.0,848.0,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
424.0,938.4766344662271,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
418.0,904.0,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
439.429903398681,940.5700966013189,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
430.52336553377313,911.9532689324541,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
392.0,986.0,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
655.0,717.0,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
673.0,655.0,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
8.579420392086348,28.598067973621163,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
38.60739176438857,327.92451276418933,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
631.0640332845736,219.2518544644289,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
516.8609279344513,580.0641453982824,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
170.8243054536353,425.1579438745013,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
754.0357255711446,569.1015526750612,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
771.1945663553172,578.1576075333745,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
742.7856649260584,816.6640071912465,tree,,,IMG_626.jpg," sanacleto@ufl.edu, 24"
133.0,18.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
89.0,53.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
84.0,106.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
33.0,153.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
46.0,180.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
12.0,190.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
9.0,221.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
409.0,43.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
351.0,346.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
324.0,417.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
298.0,553.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
279.0,645.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
171.0,571.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
51.0,134.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
410.0,68.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
399.0,125.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
356.0,290.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
148.0,143.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
293.0,442.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
102.0,399.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
87.0,391.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
117.0,322.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
358.0,263.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
278.0,726.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
246.0,754.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
263.0,695.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
225.0,828.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
206.0,879.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
174.0,959.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
133.0,992.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
90.0,1017.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
34.0,1015.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
290.0,866.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
256.0,920.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
817.0,760.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
770.0,821.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
763.0,714.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
864.0,794.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
727.0,894.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
713.0,829.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
680.0,834.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
637.0,768.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
625.0,696.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
595.0,671.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
579.0,729.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
570.0,770.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
566.0,800.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
556.0,840.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
541.0,857.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
532.0,900.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
319.0,965.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
401.0,981.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
380.0,776.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
338.0,678.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
364.0,550.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
381.0,486.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
395.0,413.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
412.0,358.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
438.0,289.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
443.0,237.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
495.0,65.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
545.0,92.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
585.0,171.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
554.0,140.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
486.0,119.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
597.0,427.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
472.0,401.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
406.0,512.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
448.0,595.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
688.0,314.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
668.0,336.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
662.0,365.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
653.0,385.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
646.0,411.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
642.0,434.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
637.0,462.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
625.0,502.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
625.0,525.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
613.0,562.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
604.0,610.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
598.0,634.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
661.0,501.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
394.0,586.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
423.0,706.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
359.0,699.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
378.0,684.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
527.0,817.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
550.0,753.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
528.0,931.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
519.0,950.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
505.0,967.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
504.0,986.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
326.0,889.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
595.0,994.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
667.0,952.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
682.0,914.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
761.0,369.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
838.0,449.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
893.0,445.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
810.0,360.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
1011.0,724.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
914.0,676.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
920.0,634.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
917.0,592.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
880.0,551.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
848.0,701.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
704.0,650.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
908.0,725.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
996.0,524.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
927.0,336.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
979.0,301.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
985.0,146.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
791.0,115.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
834.0,89.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
918.0,31.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
975.0,111.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
583.0,47.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
859.0,13.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
728.0,102.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
639.0,50.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
248.0,39.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
136.0,311.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
331.0,256.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
134.0,514.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
185.0,526.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
253.0,526.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
212.0,507.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
747.0,79.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
764.0,305.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
921.0,194.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
897.0,188.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
930.0,185.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
810.0,186.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
824.0,173.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
481.0,207.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
583.0,348.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
605.1457874770982,347.14578747709834,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
593.9999999999999,353.04859582569946,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
386.0,884.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
413.0,881.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
604.0,955.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
540.0,805.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
834.0,688.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
375.0,702.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
530.0,134.0,tree,,,IMG_433.jpg," sanacleto@ufl.edu, 24"
506.0,197.0,tree,,,IMG_16.jpg," sanacleto@ufl.edu, 24"
345.0,182.0,tree,,,IMG_16.jpg," sanacleto@ufl.edu, 24"
225.0,183.0,tree,,,IMG_16.jpg," sanacleto@ufl.edu, 24"
8.0,47.0,tree,,,IMG_16.jpg," sanacleto@ufl.edu, 24"
36.0,80.0,tree,,,IMG_16.jpg," sanacleto@ufl.edu, 24"
83.0,85.0,tree,,,IMG_16.jpg," sanacleto@ufl.edu, 24"
7.0,162.0,tree,,,IMG_16.jpg," sanacleto@ufl.edu, 24"
73.0,108.0,tree,,,IMG_16.jpg," sanacleto@ufl.edu, 24"
