xmin,ymin,xmax,ymax,label,complete,remove,image_path,annotator
585.9999999999999,840.0000000000001,767.9999999999999,1019.0000000000001,tree,,,B04_0056.JPG," sanacleto@ufl.edu, 24"
776.0,753.0,899.0,892.0,tree,,,B04_0056.JPG," sanacleto@ufl.edu, 24"
895.0,798.0,991.0,896.0,tree,,,B04_0056.JPG," sanacleto@ufl.edu, 24"
1020.0000000000001,803.0,1145.0,921.0,tree,,,B04_0056.JPG," sanacleto@ufl.edu, 24"
739.0,894.0,859.0,1028.0,tree,,,B04_0056.JPG," sanacleto@ufl.edu, 24"
843.0000000000001,872.9999999999999,1051.0,1046.0,tree,,,B04_0056.JPG," sanacleto@ufl.edu, 24"
1018.0,974.0,1080.0,1053.0,tree,,,B04_0056.JPG," sanacleto@ufl.edu, 24"
557.0,1069.0,662.0,1176.0,tree,,,B04_0056.JPG," sanacleto@ufl.edu, 24"
545.0,1173.0,649.0,1271.0,tree,,,B04_0056.JPG," sanacleto@ufl.edu, 24"
470.00000000000006,1253.0,614.0,1376.0,tree,,,B04_0056.JPG," sanacleto@ufl.edu, 24"
459.0,1373.0,593.0,1494.0,tree,,,B04_0056.JPG," sanacleto@ufl.edu, 24"
597.0,1336.0,707.0,1442.0,tree,,,B04_0056.JPG," sanacleto@ufl.edu, 24"
724.0,1317.0,862.0,1474.0,tree,,,B04_0056.JPG," sanacleto@ufl.edu, 24"
622.0,1255.0,787.0,1369.0,tree,,,B04_0056.JPG," sanacleto@ufl.edu, 24"
651.0,1123.9999999999998,818.0,1258.9999999999998,tree,,,B04_0056.JPG," sanacleto@ufl.edu, 24"
694.9999999999999,1019.0,840.9999999999999,1157.0,tree,,,B04_0056.JPG," sanacleto@ufl.edu, 24"
826.0,1024.0,1005.0,1234.0,tree,,,B04_0056.JPG," sanacleto@ufl.edu, 24"
978.0,1055.0000000000002,1084.0,1230.0000000000002,tree,,,B04_0056.JPG," sanacleto@ufl.edu, 24"
1103.0000000000002,931.9999999999999,1214.0000000000002,1042.0,tree,,,B04_0056.JPG," sanacleto@ufl.edu, 24"
1148.9999999999998,869.0,1208.9999999999998,923.0,tree,,,B04_0056.JPG," sanacleto@ufl.edu, 24"
1226.0,882.0,1339.0,1003.0,tree,,,B04_0056.JPG," sanacleto@ufl.edu, 24"
1345.0,1036.0,1482.0,1186.0,tree,,,B04_0056.JPG," sanacleto@ufl.edu, 24"
1191.0,1001.0,1339.0,1219.0,tree,,,B04_0056.JPG," sanacleto@ufl.edu, 24"
1084.0,1057.0,1201.0,1219.0,tree,,,B04_0056.JPG," sanacleto@ufl.edu, 24"
1126.0000000000002,1213.0,1259.0000000000002,1336.0,tree,,,B04_0056.JPG," sanacleto@ufl.edu, 24"
974.0,1305.0,1086.0,1430.0,tree,,,B04_0056.JPG," sanacleto@ufl.edu, 24"
972.0,1419.0,1077.0,1500.0,tree,,,B04_0056.JPG," sanacleto@ufl.edu, 24"
1087.0,1324.0,1205.0,1451.0,tree,,,B04_0056.JPG," sanacleto@ufl.edu, 24"
1212.0000000000002,1353.0,1337.0000000000002,1488.0,tree,,,B04_0056.JPG," sanacleto@ufl.edu, 24"
1270.0,1267.0,1361.0,1351.0,tree,,,B04_0056.JPG," sanacleto@ufl.edu, 24"
1330.0,1292.0,1480.0,1473.0,tree,,,B04_0056.JPG," sanacleto@ufl.edu, 24"
860.0,1357.0,978.0,1497.0,tree,,,B04_0056.JPG," sanacleto@ufl.edu, 24"
1326.0,1189.0,1430.0,1299.0,tree,,,B04_0056.JPG," sanacleto@ufl.edu, 24"
424.0,1238.0,495.0,1299.0,tree,,,B04_0056.JPG," sanacleto@ufl.edu, 24"
1.0,1156.9999999999998,79.0,1223.9999999999998,tree,,,B04_0056.JPG," sanacleto@ufl.edu, 24"
254.0,821.0,345.0,884.0,tree,,,B04_0056.JPG," sanacleto@ufl.edu, 24"
757.0000000000001,622.0,829.0000000000001,678.0,tree,,,B04_0056.JPG," sanacleto@ufl.edu, 24"
308.0,511.0,357.0,559.0,tree,,,B04_0056.JPG," sanacleto@ufl.edu, 24"
108.65826546098424,477.34173453901576,176.65826546098424,530.3417345390158,tree,,,B04_0056.JPG," sanacleto@ufl.edu, 24"
327.0524197365805,342.8155246707256,408.0524197365805,409.8155246707256,tree,,,B04_0056.JPG," sanacleto@ufl.edu, 24"
804.9999999999999,422.99999999999994,900.9999999999999,537.9999999999999,tree,,,B04_0056.JPG," sanacleto@ufl.edu, 24"
1421.0,303.00000000000006,1483.0,387.00000000000006,tree,,,B04_0056.JPG," sanacleto@ufl.edu, 24"
10.0,226.0,87.0,292.0,tree,,,B04_0056.JPG," sanacleto@ufl.edu, 24"
160.0,75.0,225.0,144.0,tree,,,B04_0056.JPG," sanacleto@ufl.edu, 24"
212.99999999999997,1411.0,383.0,1497.0,tree,,,B04_0056.JPG," sanacleto@ufl.edu, 24"
76.0,1402.0,219.0,1499.0,tree,,,B04_0056.JPG," sanacleto@ufl.edu, 24"
739.0,1.0,908.0,72.0,tree,,,B04_0056.JPG," sanacleto@ufl.edu, 24"
1296.8911355218663,757.048394731609,1499.9999999999993,1044.0544322390663,tree,,,B04_0056.JPG," sanacleto@ufl.edu, 24"
1.6653345369377352e-15,23.501006251242913,105.13608059766568,160.79635856113578,tree,,,B04_0056.JPG," sanacleto@ufl.edu, 24"
1314.8194550037483,693.8981319445934,1379.1379984282025,748.3215148422086,tree,,,B04_0056.JPG," sanacleto@ufl.edu, 24"
1392.7438441526065,687.7136566153189,1442.2196467868018,744.6108296446439,tree,,,B04_0056.JPG," sanacleto@ufl.edu, 24"
0.0,1398.5746045998985,80.39817928056787,1499.9999999999998,tree,,,B04_0056.JPG," sanacleto@ufl.edu, 24"
1042.7025405156721,-3.3306690738754704e-15,1189.8930533524044,63.0816483585994,tree,,,B04_0056.JPG," sanacleto@ufl.edu, 24"
112.99999999999999,14.000000000000002,123.99999999999999,24.0,tree,,,ee93c09c-naips7-12288_11776_bl_6.png," sanacleto@ufl.edu, 24"
129.0,14.000000000000002,141.0,25.0,tree,,,ee93c09c-naips7-12288_11776_bl_6.png," sanacleto@ufl.edu, 24"
141.0,15.0,153.0,26.0,tree,,,ee93c09c-naips7-12288_11776_bl_6.png," sanacleto@ufl.edu, 24"
99.0,17.0,109.0,27.0,tree,,,ee93c09c-naips7-12288_11776_bl_6.png," sanacleto@ufl.edu, 24"
113.99999999999999,39.0,125.99999999999999,51.0,tree,,,ee93c09c-naips7-12288_11776_bl_6.png," sanacleto@ufl.edu, 24"
126.0,39.0,137.0,51.0,tree,,,ee93c09c-naips7-12288_11776_bl_6.png," sanacleto@ufl.edu, 24"
153.0,39.0,166.0,51.0,tree,,,ee93c09c-naips7-12288_11776_bl_6.png," sanacleto@ufl.edu, 24"
54.0,0.0,65.0,7.000000000000001,tree,,,ee93c09c-naips7-12288_11776_bl_6.png," sanacleto@ufl.edu, 24"
71.0,16.0,80.0,25.0,tree,,,ee93c09c-naips7-12288_11776_bl_6.png," sanacleto@ufl.edu, 24"
84.0,16.0,95.0,26.0,tree,,,ee93c09c-naips7-12288_11776_bl_6.png," sanacleto@ufl.edu, 24"
53.0,17.0,64.0,27.0,tree,,,ee93c09c-naips7-12288_11776_bl_6.png," sanacleto@ufl.edu, 24"
54.0,40.0,64.0,50.0,tree,,,ee93c09c-naips7-12288_11776_bl_6.png," sanacleto@ufl.edu, 24"
99.0,40.0,109.0,50.0,tree,,,ee93c09c-naips7-12288_11776_bl_6.png," sanacleto@ufl.edu, 24"
68.0,40.0,78.0,50.0,tree,,,ee93c09c-naips7-12288_11776_bl_6.png," sanacleto@ufl.edu, 24"
84.0,41.0,93.0,51.0,tree,,,ee93c09c-naips7-12288_11776_bl_6.png," sanacleto@ufl.edu, 24"
0.0,0.0,9.0,12.0,tree,,,ee93c09c-naips7-12288_11776_bl_6.png," sanacleto@ufl.edu, 24"
26.0,17.0,36.0,26.0,tree,,,ee93c09c-naips7-12288_11776_bl_6.png," sanacleto@ufl.edu, 24"
42.0,18.0,53.0,28.0,tree,,,ee93c09c-naips7-12288_11776_bl_6.png," sanacleto@ufl.edu, 24"
11.0,18.0,22.0,29.0,tree,,,ee93c09c-naips7-12288_11776_bl_6.png," sanacleto@ufl.edu, 24"
0.0,19.0,9.0,30.0,tree,,,ee93c09c-naips7-12288_11776_bl_6.png," sanacleto@ufl.edu, 24"
28.999999999999996,43.0,40.0,54.0,tree,,,ee93c09c-naips7-12288_11776_bl_6.png," sanacleto@ufl.edu, 24"
13.0,43.0,24.0,54.0,tree,,,ee93c09c-naips7-12288_11776_bl_6.png," sanacleto@ufl.edu, 24"
0.0,44.0,10.0,57.0,tree,,,ee93c09c-naips7-12288_11776_bl_6.png," sanacleto@ufl.edu, 24"
141.0,40.0,156.0,54.0,tree,,,ee93c09c-naips7-12288_11776_bl_6.png," sanacleto@ufl.edu, 24"
156.0,64.0,169.0,77.0,tree,,,ee93c09c-naips7-12288_11776_bl_6.png," sanacleto@ufl.edu, 24"
112.99999999999999,66.0,121.99999999999999,76.0,tree,,,ee93c09c-naips7-12288_11776_bl_6.png," sanacleto@ufl.edu, 24"
132.0,66.0,143.0,77.0,tree,,,ee93c09c-naips7-12288_11776_bl_6.png," sanacleto@ufl.edu, 24"
132.0,90.0,140.0,99.0,tree,,,ee93c09c-naips7-12288_11776_bl_6.png," sanacleto@ufl.edu, 24"
157.0,89.0,170.0,102.0,tree,,,ee93c09c-naips7-12288_11776_bl_6.png," sanacleto@ufl.edu, 24"
117.0,90.0,129.0,101.0,tree,,,ee93c09c-naips7-12288_11776_bl_6.png," sanacleto@ufl.edu, 24"
141.0,90.0,152.0,102.0,tree,,,ee93c09c-naips7-12288_11776_bl_6.png," sanacleto@ufl.edu, 24"
101.0,92.0,111.0,102.0,tree,,,ee93c09c-naips7-12288_11776_bl_6.png," sanacleto@ufl.edu, 24"
140.0,113.99999999999999,148.0,122.99999999999999,tree,,,ee93c09c-naips7-12288_11776_bl_6.png," sanacleto@ufl.edu, 24"
98.0,65.0,107.0,75.0,tree,,,ee93c09c-naips7-12288_11776_bl_6.png," sanacleto@ufl.edu, 24"
85.0,65.0,94.0,75.0,tree,,,ee93c09c-naips7-12288_11776_bl_6.png," sanacleto@ufl.edu, 24"
71.0,66.0,81.0,76.0,tree,,,ee93c09c-naips7-12288_11776_bl_6.png," sanacleto@ufl.edu, 24"
54.0,67.0,64.0,77.0,tree,,,ee93c09c-naips7-12288_11776_bl_6.png," sanacleto@ufl.edu, 24"
83.0,92.0,93.0,102.0,tree,,,ee93c09c-naips7-12288_11776_bl_6.png," sanacleto@ufl.edu, 24"
55.00000000000001,92.0,66.0,102.0,tree,,,ee93c09c-naips7-12288_11776_bl_6.png," sanacleto@ufl.edu, 24"
71.0,93.0,82.0,102.0,tree,,,ee93c09c-naips7-12288_11776_bl_6.png," sanacleto@ufl.edu, 24"
84.0,113.99999999999999,95.0,123.99999999999999,tree,,,ee93c09c-naips7-12288_11776_bl_6.png," sanacleto@ufl.edu, 24"
55.00000000000001,114.99999999999999,67.0,125.99999999999999,tree,,,ee93c09c-naips7-12288_11776_bl_6.png," sanacleto@ufl.edu, 24"
73.0,114.99999999999999,85.0,126.99999999999999,tree,,,ee93c09c-naips7-12288_11776_bl_6.png," sanacleto@ufl.edu, 24"
13.0,66.0,22.0,75.0,tree,,,ee93c09c-naips7-12288_11776_bl_6.png," sanacleto@ufl.edu, 24"
0.0,67.0,7.000000000000001,77.0,tree,,,ee93c09c-naips7-12288_11776_bl_6.png," sanacleto@ufl.edu, 24"
41.0,68.0,49.0,76.0,tree,,,ee93c09c-naips7-12288_11776_bl_6.png," sanacleto@ufl.edu, 24"
30.0,67.0,42.0,77.0,tree,,,ee93c09c-naips7-12288_11776_bl_6.png," sanacleto@ufl.edu, 24"
41.0,92.0,50.0,101.0,tree,,,ee93c09c-naips7-12288_11776_bl_6.png," sanacleto@ufl.edu, 24"
0.0,93.0,12.0,105.0,tree,,,ee93c09c-naips7-12288_11776_bl_6.png," sanacleto@ufl.edu, 24"
18.0,94.0,32.0,106.0,tree,,,ee93c09c-naips7-12288_11776_bl_6.png," sanacleto@ufl.edu, 24"
28.999999999999996,115.99999999999999,41.0,126.99999999999999,tree,,,ee93c09c-naips7-12288_11776_bl_6.png," sanacleto@ufl.edu, 24"
41.0,117.0,52.0,128.0,tree,,,ee93c09c-naips7-12288_11776_bl_6.png," sanacleto@ufl.edu, 24"
2.0,118.0,13.0,128.0,tree,,,ee93c09c-naips7-12288_11776_bl_6.png," sanacleto@ufl.edu, 24"
132.0,114.99999999999999,141.0,122.99999999999999,tree,,,ee93c09c-naips7-12288_11776_bl_6.png," sanacleto@ufl.edu, 24"
115.99999999999999,114.99999999999999,124.99999999999999,122.99999999999999,tree,,,ee93c09c-naips7-12288_11776_bl_6.png," sanacleto@ufl.edu, 24"
155.0,113.99999999999999,167.0,125.99999999999999,tree,,,ee93c09c-naips7-12288_11776_bl_6.png," sanacleto@ufl.edu, 24"
113.99999999999999,138.0,122.99999999999999,148.0,tree,,,ee93c09c-naips7-12288_11776_bl_6.png," sanacleto@ufl.edu, 24"
129.0,138.0,140.0,149.0,tree,,,ee93c09c-naips7-12288_11776_bl_6.png," sanacleto@ufl.edu, 24"
147.0,138.0,160.0,150.0,tree,,,ee93c09c-naips7-12288_11776_bl_6.png," sanacleto@ufl.edu, 24"
98.0,115.99999999999999,109.0,125.99999999999999,tree,,,ee93c09c-naips7-12288_11776_bl_6.png," sanacleto@ufl.edu, 24"
70.0,139.0,83.0,151.0,tree,,,ee93c09c-naips7-12288_11776_bl_6.png," sanacleto@ufl.edu, 24"
56.00000000000001,140.0,68.0,151.0,tree,,,ee93c09c-naips7-12288_11776_bl_6.png," sanacleto@ufl.edu, 24"
90.0,140.0,103.0,152.0,tree,,,ee93c09c-naips7-12288_11776_bl_6.png," sanacleto@ufl.edu, 24"
41.18857901726428,179.6879150066401,60.18857901726428,194.6879150066401,tree,,,ee93c09c-naips7-12288_11776_bl_6.png," sanacleto@ufl.edu, 24"
70.37583001328022,186.2815405046481,85.37583001328022,196.2815405046481,tree,,,ee93c09c-naips7-12288_11776_bl_6.png," sanacleto@ufl.edu, 24"
28.000000000000004,141.0,41.0,153.0,tree,,,ee93c09c-naips7-12288_11776_bl_6.png," sanacleto@ufl.edu, 24"
41.0,142.0,53.0,154.0,tree,,,ee93c09c-naips7-12288_11776_bl_6.png," sanacleto@ufl.edu, 24"
9.0,143.0,22.0,154.0,tree,,,ee93c09c-naips7-12288_11776_bl_6.png," sanacleto@ufl.edu, 24"
0.0,143.0,9.0,154.0,tree,,,ee93c09c-naips7-12288_11776_bl_6.png," sanacleto@ufl.edu, 24"
7.407702523240372,170.50066401062418,28.407702523240374,191.50066401062418,tree,,,ee93c09c-naips7-12288_11776_bl_6.png," sanacleto@ufl.edu, 24"
214.19123505976097,63.8432934926959,317.19123505976097,142.8432934926959,tree,,,2018_SJER_3_258000_4106000_image_617.png," sanacleto@ufl.edu, 24"
242.28154050464806,11.907038512616202,283.2815405046481,57.907038512616204,tree,,,2018_SJER_3_258000_4106000_image_617.png," sanacleto@ufl.edu, 24"
153.06241699867192,0.0,241.4993359893758,85.56175298804783,tree,,,2018_SJER_3_258000_4106000_image_617.png," sanacleto@ufl.edu, 24"
270.468791500664,266.2802124833997,372.468791500664,335.2802124833997,tree,,,2018_SJER_3_258000_4106000_image_617.png," sanacleto@ufl.edu, 24"
0.0,123.0,61.0,231.0,tree,,,2018_SJER_3_258000_4106000_image_617.png," sanacleto@ufl.edu, 24"
60.68658698539176,391.0,100.68658698539176,400.0,tree,,,2019_DSNY_5_452000_3113000_image_crop_101.png," sanacleto@ufl.edu, 24"
177.0,335.0,227.0,369.0,tree,,,2019_DSNY_5_452000_3113000_image_crop_101.png," sanacleto@ufl.edu, 24"
191.0,371.0,234.0,400.0,tree,,,2019_DSNY_5_452000_3113000_image_crop_101.png," sanacleto@ufl.edu, 24"
161.0,203.34395750332,284.0,337.34395750332,tree,,,2019_DSNY_5_452000_3113000_image_crop_101.png," sanacleto@ufl.edu, 24"
136.53253652058433,62.62549800796812,308.24833997343956,238.30942895086315,tree,,,2019_DSNY_5_452000_3113000_image_crop_101.png," sanacleto@ufl.edu, 24"
136.52058432934925,385.6573705179283,181.14209827357232,400.0,tree,,,2019_DSNY_5_452000_3113000_image_crop_101.png," sanacleto@ufl.edu, 24"
162.01859229747674,0.5312084993359893,264.0106241699867,28.15405046480744,tree,,,2019_DSNY_5_452000_3113000_image_crop_101.png," sanacleto@ufl.edu, 24"
86.0,254.0,223.0,399.0,tree,,,2018_SJER_3_258000_4106000_image_483.png," sanacleto@ufl.edu, 24"
0.0,267.0,66.0,388.0,tree,,,2018_SJER_3_258000_4106000_image_483.png," sanacleto@ufl.edu, 24"
13.0,0.0,76.0,36.0,tree,,,2018_SJER_3_258000_4106000_image_280.png," sanacleto@ufl.edu, 24"
131.0,134.0,318.0,311.0,tree,,,2018_SJER_3_258000_4106000_image_280.png," sanacleto@ufl.edu, 24"
2.6560424966799463,295.88313413014606,151.92563081009297,399.468791500664,tree,,,2018_SJER_3_258000_4106000_image_280.png," sanacleto@ufl.edu, 24"
27.0,7.000000000000001,33.0,13.0,tree,,,ee93c09c-naips7-12288_11776_2.png," sanacleto@ufl.edu, 24"
19.0,7.000000000000001,24.0,13.0,tree,,,ee93c09c-naips7-12288_11776_2.png," sanacleto@ufl.edu, 24"
40.0,7.000000000000001,45.0,13.0,tree,,,ee93c09c-naips7-12288_11776_2.png," sanacleto@ufl.edu, 24"
34.0,7.000000000000001,39.0,13.0,tree,,,ee93c09c-naips7-12288_11776_2.png," sanacleto@ufl.edu, 24"
4.0,7.000000000000001,11.0,14.000000000000002,tree,,,ee93c09c-naips7-12288_11776_2.png," sanacleto@ufl.edu, 24"
12.0,8.0,17.0,13.0,tree,,,ee93c09c-naips7-12288_11776_2.png," sanacleto@ufl.edu, 24"
32.0,18.0,38.0,24.0,tree,,,ee93c09c-naips7-12288_11776_2.png," sanacleto@ufl.edu, 24"
24.0,18.0,30.0,24.0,tree,,,ee93c09c-naips7-12288_11776_2.png," sanacleto@ufl.edu, 24"
40.0,18.0,46.0,24.0,tree,,,ee93c09c-naips7-12288_11776_2.png," sanacleto@ufl.edu, 24"
76.0,5.0,82.0,11.0,tree,,,ee93c09c-naips7-12288_11776_2.png," sanacleto@ufl.edu, 24"
69.0,5.0,75.0,11.0,tree,,,ee93c09c-naips7-12288_11776_2.png," sanacleto@ufl.edu, 24"
48.0,6.0,54.0,12.0,tree,,,ee93c09c-naips7-12288_11776_2.png," sanacleto@ufl.edu, 24"
54.0,6.0,59.0,12.0,tree,,,ee93c09c-naips7-12288_11776_2.png," sanacleto@ufl.edu, 24"
62.0,6.0,68.0,12.0,tree,,,ee93c09c-naips7-12288_11776_2.png," sanacleto@ufl.edu, 24"
57.99999999999999,17.0,65.0,23.0,tree,,,ee93c09c-naips7-12288_11776_2.png," sanacleto@ufl.edu, 24"
69.0,17.0,76.0,24.0,tree,,,ee93c09c-naips7-12288_11776_2.png," sanacleto@ufl.edu, 24"
48.0,18.0,54.0,24.0,tree,,,ee93c09c-naips7-12288_11776_2.png," sanacleto@ufl.edu, 24"
78.0,37.0,85.0,45.0,tree,,,ee93c09c-naips7-12288_11776_2.png," sanacleto@ufl.edu, 24"
61.0,37.0,71.0,47.0,tree,,,ee93c09c-naips7-12288_11776_2.png," sanacleto@ufl.edu, 24"
2.0,20.0,6.0,26.0,tree,,,ee93c09c-naips7-12288_11776_2.png," sanacleto@ufl.edu, 24"
11.0,20.0,18.0,27.0,tree,,,ee93c09c-naips7-12288_11776_2.png," sanacleto@ufl.edu, 24"
15.0,40.0,23.0,49.0,tree,,,ee93c09c-naips7-12288_11776_2.png," sanacleto@ufl.edu, 24"
28.999999999999996,40.0,42.0,55.0,tree,,,ee93c09c-naips7-12288_11776_2.png," sanacleto@ufl.edu, 24"
2.0,42.0,7.0,54.0,tree,,,ee93c09c-naips7-12288_11776_2.png," sanacleto@ufl.edu, 24"
28.999999999999996,55.00000000000001,39.0,65.0,tree,,,ee93c09c-naips7-12288_11776_2.png," sanacleto@ufl.edu, 24"
12.0,55.00000000000001,24.0,66.0,tree,,,ee93c09c-naips7-12288_11776_2.png," sanacleto@ufl.edu, 24"
3.0,55.00000000000001,9.0,66.0,tree,,,ee93c09c-naips7-12288_11776_2.png," sanacleto@ufl.edu, 24"
28.999999999999996,69.0,38.0,77.0,tree,,,ee93c09c-naips7-12288_11776_2.png," sanacleto@ufl.edu, 24"
18.0,68.0,29.0,79.0,tree,,,ee93c09c-naips7-12288_11776_2.png," sanacleto@ufl.edu, 24"
71.0,39.0,79.0,48.0,tree,,,ee93c09c-naips7-12288_11776_2.png," sanacleto@ufl.edu, 24"
45.0,40.0,57.0,54.0,tree,,,ee93c09c-naips7-12288_11776_2.png," sanacleto@ufl.edu, 24"
63.0,53.0,71.0,61.0,tree,,,ee93c09c-naips7-12288_11776_2.png," sanacleto@ufl.edu, 24"
75.0,56.00000000000001,85.0,65.0,tree,,,ee93c09c-naips7-12288_11776_2.png," sanacleto@ufl.edu, 24"
43.0,56.00000000000001,56.0,67.0,tree,,,ee93c09c-naips7-12288_11776_2.png," sanacleto@ufl.edu, 24"
81.0,68.0,90.0,77.0,tree,,,ee93c09c-naips7-12288_11776_2.png," sanacleto@ufl.edu, 24"
51.0,69.0,60.0,78.0,tree,,,ee93c09c-naips7-12288_11776_2.png," sanacleto@ufl.edu, 24"
63.0,68.0,73.0,80.0,tree,,,ee93c09c-naips7-12288_11776_2.png," sanacleto@ufl.edu, 24"
52.0,83.0,65.0,96.0,tree,,,ee93c09c-naips7-12288_11776_2.png," sanacleto@ufl.edu, 24"
64.0,83.0,77.0,96.0,tree,,,ee93c09c-naips7-12288_11776_2.png," sanacleto@ufl.edu, 24"
92.0,38.0,100.0,46.0,tree,,,ee93c09c-naips7-12288_11776_2.png," sanacleto@ufl.edu, 24"
105.0,38.0,115.0,48.0,tree,,,ee93c09c-naips7-12288_11776_2.png," sanacleto@ufl.edu, 24"
105.0,53.0,116.0,63.0,tree,,,ee93c09c-naips7-12288_11776_2.png," sanacleto@ufl.edu, 24"
88.0,54.0,98.0,65.0,tree,,,ee93c09c-naips7-12288_11776_2.png," sanacleto@ufl.edu, 24"
108.0,68.0,118.0,77.0,tree,,,ee93c09c-naips7-12288_11776_2.png," sanacleto@ufl.edu, 24"
96.0,69.0,107.0,79.0,tree,,,ee93c09c-naips7-12288_11776_2.png," sanacleto@ufl.edu, 24"
110.00000000000001,82.0,123.00000000000001,95.0,tree,,,ee93c09c-naips7-12288_11776_2.png," sanacleto@ufl.edu, 24"
95.0,83.0,108.0,96.0,tree,,,ee93c09c-naips7-12288_11776_2.png," sanacleto@ufl.edu, 24"
80.0,83.0,93.0,96.0,tree,,,ee93c09c-naips7-12288_11776_2.png," sanacleto@ufl.edu, 24"
95.0,98.0,108.0,111.0,tree,,,ee93c09c-naips7-12288_11776_2.png," sanacleto@ufl.edu, 24"
2.0,70.0,6.0,79.0,tree,,,ee93c09c-naips7-12288_11776_2.png," sanacleto@ufl.edu, 24"
38.0,83.0,51.0,96.0,tree,,,ee93c09c-naips7-12288_11776_2.png," sanacleto@ufl.edu, 24"
23.0,84.0,36.0,97.0,tree,,,ee93c09c-naips7-12288_11776_2.png," sanacleto@ufl.edu, 24"
6.0,84.0,19.0,97.0,tree,,,ee93c09c-naips7-12288_11776_2.png," sanacleto@ufl.edu, 24"
22.0,99.0,35.0,112.0,tree,,,ee93c09c-naips7-12288_11776_2.png," sanacleto@ufl.edu, 24"
38.0,99.0,51.0,112.0,tree,,,ee93c09c-naips7-12288_11776_2.png," sanacleto@ufl.edu, 24"
7.000000000000001,99.0,20.0,112.0,tree,,,ee93c09c-naips7-12288_11776_2.png," sanacleto@ufl.edu, 24"
24.0,114.99999999999999,37.0,127.99999999999999,tree,,,ee93c09c-naips7-12288_11776_2.png," sanacleto@ufl.edu, 24"
7.000000000000001,114.99999999999999,20.0,127.99999999999999,tree,,,ee93c09c-naips7-12288_11776_2.png," sanacleto@ufl.edu, 24"
8.0,129.0,21.0,142.0,tree,,,ee93c09c-naips7-12288_11776_2.png," sanacleto@ufl.edu, 24"
52.0,98.0,65.0,111.0,tree,,,ee93c09c-naips7-12288_11776_2.png," sanacleto@ufl.edu, 24"
64.0,98.0,77.0,111.0,tree,,,ee93c09c-naips7-12288_11776_2.png," sanacleto@ufl.edu, 24"
53.0,113.99999999999999,66.0,126.99999999999999,tree,,,ee93c09c-naips7-12288_11776_2.png," sanacleto@ufl.edu, 24"
38.0,113.99999999999999,51.0,126.99999999999999,tree,,,ee93c09c-naips7-12288_11776_2.png," sanacleto@ufl.edu, 24"
65.0,113.99999999999999,78.0,126.99999999999999,tree,,,ee93c09c-naips7-12288_11776_2.png," sanacleto@ufl.edu, 24"
53.0,128.0,66.0,141.0,tree,,,ee93c09c-naips7-12288_11776_2.png," sanacleto@ufl.edu, 24"
65.0,128.0,78.0,141.0,tree,,,ee93c09c-naips7-12288_11776_2.png," sanacleto@ufl.edu, 24"
38.0,129.0,51.0,142.0,tree,,,ee93c09c-naips7-12288_11776_2.png," sanacleto@ufl.edu, 24"
65.0,145.0,78.0,158.0,tree,,,ee93c09c-naips7-12288_11776_2.png," sanacleto@ufl.edu, 24"
38.0,145.0,51.0,158.0,tree,,,ee93c09c-naips7-12288_11776_2.png," sanacleto@ufl.edu, 24"
80.0,98.0,93.0,111.0,tree,,,ee93c09c-naips7-12288_11776_2.png," sanacleto@ufl.edu, 24"
111.00000000000001,112.99999999999999,124.00000000000001,125.99999999999999,tree,,,ee93c09c-naips7-12288_11776_2.png," sanacleto@ufl.edu, 24"
81.0,113.99999999999999,94.0,126.99999999999999,tree,,,ee93c09c-naips7-12288_11776_2.png," sanacleto@ufl.edu, 24"
110.00000000000001,128.0,123.00000000000001,141.0,tree,,,ee93c09c-naips7-12288_11776_2.png," sanacleto@ufl.edu, 24"
96.0,128.0,109.0,141.0,tree,,,ee93c09c-naips7-12288_11776_2.png," sanacleto@ufl.edu, 24"
81.0,128.0,94.0,141.0,tree,,,ee93c09c-naips7-12288_11776_2.png," sanacleto@ufl.edu, 24"
96.0,144.0,109.0,157.0,tree,,,ee93c09c-naips7-12288_11776_2.png," sanacleto@ufl.edu, 24"
111.00000000000001,144.0,124.00000000000001,157.0,tree,,,ee93c09c-naips7-12288_11776_2.png," sanacleto@ufl.edu, 24"
81.0,145.0,94.0,158.0,tree,,,ee93c09c-naips7-12288_11776_2.png," sanacleto@ufl.edu, 24"
110.00000000000001,158.0,123.00000000000001,171.0,tree,,,ee93c09c-naips7-12288_11776_2.png," sanacleto@ufl.edu, 24"
23.0,129.0,36.0,142.0,tree,,,ee93c09c-naips7-12288_11776_2.png," sanacleto@ufl.edu, 24"
24.0,145.0,37.0,158.0,tree,,,ee93c09c-naips7-12288_11776_2.png," sanacleto@ufl.edu, 24"
7.000000000000001,146.0,20.0,159.0,tree,,,ee93c09c-naips7-12288_11776_2.png," sanacleto@ufl.edu, 24"
8.0,160.0,21.0,173.0,tree,,,ee93c09c-naips7-12288_11776_2.png," sanacleto@ufl.edu, 24"
23.0,160.0,36.0,173.0,tree,,,ee93c09c-naips7-12288_11776_2.png," sanacleto@ufl.edu, 24"
25.0,176.0,38.0,189.0,tree,,,ee93c09c-naips7-12288_11776_2.png," sanacleto@ufl.edu, 24"
8.0,177.0,21.0,190.0,tree,,,ee93c09c-naips7-12288_11776_2.png," sanacleto@ufl.edu, 24"
9.0,191.0,22.0,200.0,tree,,,ee93c09c-naips7-12288_11776_2.png," sanacleto@ufl.edu, 24"
