x,y,label,complete,remove,image_path,annotator
521.0,867.0,tree,,,IMG_208.jpg," sanacleto@ufl.edu, 24"
540.0,870.0,tree,,,IMG_208.jpg," sanacleto@ufl.edu, 24"
581.0,868.0,tree,,,IMG_208.jpg," sanacleto@ufl.edu, 24"
558.0,753.0,tree,,,IMG_208.jpg," sanacleto@ufl.edu, 24"
556.0,724.0,tree,,,IMG_208.jpg," sanacleto@ufl.edu, 24"
526.0,714.0,tree,,,IMG_208.jpg," sanacleto@ufl.edu, 24"
541.0,718.0,tree,,,IMG_208.jpg," sanacleto@ufl.edu, 24"
592.0,716.0,tree,,,IMG_208.jpg," sanacleto@ufl.edu, 24"
633.0,721.0,tree,,,IMG_208.jpg," sanacleto@ufl.edu, 24"
612.0,814.0,tree,,,IMG_208.jpg," sanacleto@ufl.edu, 24"
642.0,814.0,tree,,,IMG_208.jpg," sanacleto@ufl.edu, 24"
628.8691305881297,791.1962480609513,tree,,,IMG_208.jpg," sanacleto@ufl.edu, 24"
611.0,749.0,tree,,,IMG_208.jpg," sanacleto@ufl.edu, 24"
626.0,852.0,tree,,,IMG_208.jpg," sanacleto@ufl.edu, 24"
588.0,797.0,tree,,,IMG_208.jpg," sanacleto@ufl.edu, 24"
621.0,833.0,tree,,,IMG_208.jpg," sanacleto@ufl.edu, 24"
718.0,714.0,tree,,,IMG_208.jpg," sanacleto@ufl.edu, 24"
709.0,800.0,tree,,,IMG_208.jpg," sanacleto@ufl.edu, 24"
699.0,868.0,tree,,,IMG_208.jpg," sanacleto@ufl.edu, 24"
915.0,928.0,tree,,,IMG_208.jpg," sanacleto@ufl.edu, 24"
926.0,919.0,tree,,,IMG_208.jpg," sanacleto@ufl.edu, 24"
968.0,742.0,tree,,,IMG_208.jpg," sanacleto@ufl.edu, 24"
924.0,695.0,tree,,,IMG_208.jpg," sanacleto@ufl.edu, 24"
984.0,882.0,tree,,,IMG_208.jpg," sanacleto@ufl.edu, 24"
911.0,735.0,tree,,,IMG_208.jpg," sanacleto@ufl.edu, 24"
736.0,566.0,tree,,,IMG_208.jpg," sanacleto@ufl.edu, 24"
817.0,440.0,tree,,,IMG_208.jpg," sanacleto@ufl.edu, 24"
945.0,406.0,tree,,,IMG_208.jpg," sanacleto@ufl.edu, 24"
983.0,339.0,tree,,,IMG_208.jpg," sanacleto@ufl.edu, 24"
997.0,300.0,tree,,,IMG_208.jpg," sanacleto@ufl.edu, 24"
935.0,334.0,tree,,,IMG_208.jpg," sanacleto@ufl.edu, 24"
912.0,368.0,tree,,,IMG_208.jpg," sanacleto@ufl.edu, 24"
869.0,313.0,tree,,,IMG_208.jpg," sanacleto@ufl.edu, 24"
971.0,259.0,tree,,,IMG_208.jpg," sanacleto@ufl.edu, 24"
805.0,117.0,tree,,,IMG_208.jpg," sanacleto@ufl.edu, 24"
916.0,178.0,tree,,,IMG_208.jpg," sanacleto@ufl.edu, 24"
904.0,152.0,tree,,,IMG_208.jpg," sanacleto@ufl.edu, 24"
926.0,79.0,tree,,,IMG_208.jpg," sanacleto@ufl.edu, 24"
928.0,135.0,tree,,,IMG_208.jpg," sanacleto@ufl.edu, 24"
992.0,123.0,tree,,,IMG_208.jpg," sanacleto@ufl.edu, 24"
738.0,28.0,tree,,,IMG_208.jpg," sanacleto@ufl.edu, 24"
771.0,221.0,tree,,,IMG_208.jpg," sanacleto@ufl.edu, 24"
790.0,288.0,tree,,,IMG_208.jpg," sanacleto@ufl.edu, 24"
673.0,257.0,tree,,,IMG_208.jpg," sanacleto@ufl.edu, 24"
652.0,234.0,tree,,,IMG_208.jpg," sanacleto@ufl.edu, 24"
670.0,300.0,tree,,,IMG_208.jpg," sanacleto@ufl.edu, 24"
648.0,376.0,tree,,,IMG_208.jpg," sanacleto@ufl.edu, 24"
590.0,455.0,tree,,,IMG_208.jpg," sanacleto@ufl.edu, 24"
577.0,471.0,tree,,,IMG_208.jpg," sanacleto@ufl.edu, 24"
559.0,356.0,tree,,,IMG_208.jpg," sanacleto@ufl.edu, 24"
518.0,166.0,tree,,,IMG_208.jpg," sanacleto@ufl.edu, 24"
618.0,40.0,tree,,,IMG_208.jpg," sanacleto@ufl.edu, 24"
632.0,235.0,tree,,,IMG_208.jpg," sanacleto@ufl.edu, 24"
599.0,43.0,tree,,,IMG_208.jpg," sanacleto@ufl.edu, 24"
739.0,309.0,tree,,,IMG_208.jpg," sanacleto@ufl.edu, 24"
592.0,490.0,tree,,,IMG_208.jpg," sanacleto@ufl.edu, 24"
599.0,425.0,tree,,,IMG_208.jpg," sanacleto@ufl.edu, 24"
597.0,610.0,tree,,,IMG_208.jpg," sanacleto@ufl.edu, 24"
616.0,573.0,tree,,,IMG_208.jpg," sanacleto@ufl.edu, 24"
633.0,464.0,tree,,,IMG_208.jpg," sanacleto@ufl.edu, 24"
495.0,235.0,tree,,,IMG_208.jpg," sanacleto@ufl.edu, 24"
447.0,8.0,tree,,,IMG_208.jpg," sanacleto@ufl.edu, 24"
535.0,478.0,tree,,,IMG_208.jpg," sanacleto@ufl.edu, 24"
247.0,202.0,tree,,,IMG_208.jpg," sanacleto@ufl.edu, 24"
254.0,254.0,tree,,,IMG_208.jpg," sanacleto@ufl.edu, 24"
279.0,447.0,tree,,,IMG_208.jpg," sanacleto@ufl.edu, 24"
277.0,402.0,tree,,,IMG_208.jpg," sanacleto@ufl.edu, 24"
333.0,642.0,tree,,,IMG_208.jpg," sanacleto@ufl.edu, 24"
337.0,21.0,tree,,,IMG_208.jpg," sanacleto@ufl.edu, 24"
349.0,145.0,tree,,,IMG_208.jpg," sanacleto@ufl.edu, 24"
326.0,144.0,tree,,,IMG_208.jpg," sanacleto@ufl.edu, 24"
354.0,127.0,tree,,,IMG_208.jpg," sanacleto@ufl.edu, 24"
368.0,168.0,tree,,,IMG_208.jpg," sanacleto@ufl.edu, 24"
337.0,184.0,tree,,,IMG_208.jpg," sanacleto@ufl.edu, 24"
359.0,218.0,tree,,,IMG_208.jpg," sanacleto@ufl.edu, 24"
311.0,235.0,tree,,,IMG_208.jpg," sanacleto@ufl.edu, 24"
395.0,247.0,tree,,,IMG_208.jpg," sanacleto@ufl.edu, 24"
395.0,292.0,tree,,,IMG_208.jpg," sanacleto@ufl.edu, 24"
323.0,217.0,tree,,,IMG_208.jpg," sanacleto@ufl.edu, 24"
383.0,462.0,tree,,,IMG_208.jpg," sanacleto@ufl.edu, 24"
417.0,587.0,tree,,,IMG_208.jpg," sanacleto@ufl.edu, 24"
399.0,519.0,tree,,,IMG_208.jpg," sanacleto@ufl.edu, 24"
420.0,529.0,tree,,,IMG_208.jpg," sanacleto@ufl.edu, 24"
369.0,521.0,tree,,,IMG_208.jpg," sanacleto@ufl.edu, 24"
428.0,501.0,tree,,,IMG_208.jpg," sanacleto@ufl.edu, 24"
426.0,480.0,tree,,,IMG_208.jpg," sanacleto@ufl.edu, 24"
404.0,420.0,tree,,,IMG_208.jpg," sanacleto@ufl.edu, 24"
387.0,405.0,tree,,,IMG_208.jpg," sanacleto@ufl.edu, 24"
410.0,444.0,tree,,,IMG_208.jpg," sanacleto@ufl.edu, 24"
101.0,466.0,tree,,,IMG_208.jpg," sanacleto@ufl.edu, 24"
79.0,468.0,tree,,,IMG_208.jpg," sanacleto@ufl.edu, 24"
72.0,588.0,tree,,,IMG_208.jpg," sanacleto@ufl.edu, 24"
96.0,591.0,tree,,,IMG_208.jpg," sanacleto@ufl.edu, 24"
162.0,571.0,tree,,,IMG_208.jpg," sanacleto@ufl.edu, 24"
324.0,585.0,tree,,,IMG_208.jpg," sanacleto@ufl.edu, 24"
331.0,284.0,tree,,,IMG_208.jpg," sanacleto@ufl.edu, 24"
618.0,535.0,tree,,,IMG_208.jpg," sanacleto@ufl.edu, 24"
629.0,23.0,tree,,,IMG_208.jpg," sanacleto@ufl.edu, 24"
892.0,76.0,tree,,,IMG_208.jpg," sanacleto@ufl.edu, 24"
942.0,526.0,tree,,,IMG_208.jpg," sanacleto@ufl.edu, 24"
478.0,877.0,tree,,,IMG_208.jpg," sanacleto@ufl.edu, 24"
450.0,980.0,tree,,,IMG_208.jpg," sanacleto@ufl.edu, 24"
485.0,934.0,tree,,,IMG_208.jpg," sanacleto@ufl.edu, 24"
579.5875109320555,838.1125581714623,tree,,,IMG_208.jpg," sanacleto@ufl.edu, 24"
13.0,132.0,tree,,,IMG_615.jpg," sanacleto@ufl.edu, 24"
67.0,69.0,tree,,,IMG_615.jpg," sanacleto@ufl.edu, 24"
133.0,68.0,tree,,,IMG_615.jpg," sanacleto@ufl.edu, 24"
299.0,57.0,tree,,,IMG_615.jpg," sanacleto@ufl.edu, 24"
483.0,41.0,tree,,,IMG_615.jpg," sanacleto@ufl.edu, 24"
714.0,36.0,tree,,,IMG_615.jpg," sanacleto@ufl.edu, 24"
752.0,31.0,tree,,,IMG_615.jpg," sanacleto@ufl.edu, 24"
830.0,11.0,tree,,,IMG_615.jpg," sanacleto@ufl.edu, 24"
556.0,44.0,tree,,,IMG_615.jpg," sanacleto@ufl.edu, 24"
844.0,8.0,tree,,,IMG_615.jpg," sanacleto@ufl.edu, 24"
820.0,92.0,tree,,,IMG_615.jpg," sanacleto@ufl.edu, 24"
805.0,113.0,tree,,,IMG_615.jpg," sanacleto@ufl.edu, 24"
834.0,115.0,tree,,,IMG_615.jpg," sanacleto@ufl.edu, 24"
909.0,82.0,tree,,,IMG_615.jpg," sanacleto@ufl.edu, 24"
1008.0,80.0,tree,,,IMG_615.jpg," sanacleto@ufl.edu, 24"
919.0,352.0,tree,,,IMG_615.jpg," sanacleto@ufl.edu, 24"
789.0,369.0,tree,,,IMG_615.jpg," sanacleto@ufl.edu, 24"
787.0,118.0,tree,,,IMG_615.jpg," sanacleto@ufl.edu, 24"
897.0,364.0,tree,,,IMG_615.jpg," sanacleto@ufl.edu, 24"
883.0,233.0,tree,,,IMG_615.jpg," sanacleto@ufl.edu, 24"
845.0,248.0,tree,,,IMG_615.jpg," sanacleto@ufl.edu, 24"
787.0,137.0,tree,,,IMG_615.jpg," sanacleto@ufl.edu, 24"
1014.0,317.0,tree,,,IMG_615.jpg," sanacleto@ufl.edu, 24"
993.0,336.0,tree,,,IMG_615.jpg," sanacleto@ufl.edu, 24"
1005.0,358.0,tree,,,IMG_615.jpg," sanacleto@ufl.edu, 24"
992.0,377.0,tree,,,IMG_615.jpg," sanacleto@ufl.edu, 24"
975.0,358.0,tree,,,IMG_615.jpg," sanacleto@ufl.edu, 24"
933.0,454.0,tree,,,IMG_615.jpg," sanacleto@ufl.edu, 24"
987.0,451.0,tree,,,IMG_615.jpg," sanacleto@ufl.edu, 24"
1017.0,456.0,tree,,,IMG_615.jpg," sanacleto@ufl.edu, 24"
697.0,100.0,tree,,,IMG_615.jpg," sanacleto@ufl.edu, 24"
558.0,108.0,tree,,,IMG_615.jpg," sanacleto@ufl.edu, 24"
493.0,111.0,tree,,,IMG_615.jpg," sanacleto@ufl.edu, 24"
422.0,112.0,tree,,,IMG_615.jpg," sanacleto@ufl.edu, 24"
351.0,116.0,tree,,,IMG_615.jpg," sanacleto@ufl.edu, 24"
275.0,122.0,tree,,,IMG_615.jpg," sanacleto@ufl.edu, 24"
213.0,121.0,tree,,,IMG_615.jpg," sanacleto@ufl.edu, 24"
594.0,138.0,tree,,,IMG_615.jpg," sanacleto@ufl.edu, 24"
633.0,269.0,tree,,,IMG_615.jpg," sanacleto@ufl.edu, 24"
709.0,424.0,tree,,,IMG_615.jpg," sanacleto@ufl.edu, 24"
609.0,448.0,tree,,,IMG_615.jpg," sanacleto@ufl.edu, 24"
647.0,429.0,tree,,,IMG_615.jpg," sanacleto@ufl.edu, 24"
606.0,406.0,tree,,,IMG_615.jpg," sanacleto@ufl.edu, 24"
567.0,416.0,tree,,,IMG_615.jpg," sanacleto@ufl.edu, 24"
519.0,430.0,tree,,,IMG_615.jpg," sanacleto@ufl.edu, 24"
532.0,394.0,tree,,,IMG_615.jpg," sanacleto@ufl.edu, 24"
508.0,375.0,tree,,,IMG_615.jpg," sanacleto@ufl.edu, 24"
483.0,402.0,tree,,,IMG_615.jpg," sanacleto@ufl.edu, 24"
558.0,386.0,tree,,,IMG_615.jpg," sanacleto@ufl.edu, 24"
485.0,336.0,tree,,,IMG_615.jpg," sanacleto@ufl.edu, 24"
459.0,348.0,tree,,,IMG_615.jpg," sanacleto@ufl.edu, 24"
427.0,340.0,tree,,,IMG_615.jpg," sanacleto@ufl.edu, 24"
489.0,590.0,tree,,,IMG_615.jpg," sanacleto@ufl.edu, 24"
493.0,652.0,tree,,,IMG_615.jpg," sanacleto@ufl.edu, 24"
537.0,644.0,tree,,,IMG_615.jpg," sanacleto@ufl.edu, 24"
506.0,763.0,tree,,,IMG_615.jpg," sanacleto@ufl.edu, 24"
548.0,793.0,tree,,,IMG_615.jpg," sanacleto@ufl.edu, 24"
631.0,697.0,tree,,,IMG_615.jpg," sanacleto@ufl.edu, 24"
484.0,885.0,tree,,,IMG_615.jpg," sanacleto@ufl.edu, 24"
457.0,972.0,tree,,,IMG_615.jpg," sanacleto@ufl.edu, 24"
569.0,272.0,tree,,,IMG_615.jpg," sanacleto@ufl.edu, 24"
595.0,272.0,tree,,,IMG_615.jpg," sanacleto@ufl.edu, 24"
417.0,353.0,tree,,,IMG_615.jpg," sanacleto@ufl.edu, 24"
381.0,319.0,tree,,,IMG_615.jpg," sanacleto@ufl.edu, 24"
357.0,338.0,tree,,,IMG_615.jpg," sanacleto@ufl.edu, 24"
327.0,299.0,tree,,,IMG_615.jpg," sanacleto@ufl.edu, 24"
273.0,327.0,tree,,,IMG_615.jpg," sanacleto@ufl.edu, 24"
285.0,370.0,tree,,,IMG_615.jpg," sanacleto@ufl.edu, 24"
448.0,270.0,tree,,,IMG_615.jpg," sanacleto@ufl.edu, 24"
450.0,254.0,tree,,,IMG_615.jpg," sanacleto@ufl.edu, 24"
449.0,233.0,tree,,,IMG_615.jpg," sanacleto@ufl.edu, 24"
422.0,273.0,tree,,,IMG_615.jpg," sanacleto@ufl.edu, 24"
303.0,260.0,tree,,,IMG_615.jpg," sanacleto@ufl.edu, 24"
318.0,384.0,tree,,,IMG_615.jpg," sanacleto@ufl.edu, 24"
288.0,414.0,tree,,,IMG_615.jpg," sanacleto@ufl.edu, 24"
167.0,279.0,tree,,,IMG_615.jpg," sanacleto@ufl.edu, 24"
134.0,336.0,tree,,,IMG_615.jpg," sanacleto@ufl.edu, 24"
43.0,431.0,tree,,,IMG_615.jpg," sanacleto@ufl.edu, 24"
23.0,274.0,tree,,,IMG_615.jpg," sanacleto@ufl.edu, 24"
293.0,527.0,tree,,,IMG_615.jpg," sanacleto@ufl.edu, 24"
434.0,597.0,tree,,,IMG_615.jpg," sanacleto@ufl.edu, 24"
254.0,519.0,tree,,,IMG_615.jpg," sanacleto@ufl.edu, 24"
175.0,610.0,tree,,,IMG_615.jpg," sanacleto@ufl.edu, 24"
121.0,711.0,tree,,,IMG_615.jpg," sanacleto@ufl.edu, 24"
291.0,780.0,tree,,,IMG_615.jpg," sanacleto@ufl.edu, 24"
401.0,735.0,tree,,,IMG_615.jpg," sanacleto@ufl.edu, 24"
354.0,704.0,tree,,,IMG_615.jpg," sanacleto@ufl.edu, 24"
184.0,727.0,tree,,,IMG_615.jpg," sanacleto@ufl.edu, 24"
228.0,769.0,tree,,,IMG_615.jpg," sanacleto@ufl.edu, 24"
304.0,841.0,tree,,,IMG_615.jpg," sanacleto@ufl.edu, 24"
431.0,741.0,tree,,,IMG_615.jpg," sanacleto@ufl.edu, 24"
231.0,803.0,tree,,,IMG_615.jpg," sanacleto@ufl.edu, 24"
285.0,825.0,tree,,,IMG_615.jpg," sanacleto@ufl.edu, 24"
128.0,951.0,tree,,,IMG_615.jpg," sanacleto@ufl.edu, 24"
123.0,919.0,tree,,,IMG_615.jpg," sanacleto@ufl.edu, 24"
410.0,1019.0,tree,,,IMG_615.jpg," sanacleto@ufl.edu, 24"
382.0,1020.0,tree,,,IMG_615.jpg," sanacleto@ufl.edu, 24"
286.0,1021.0,tree,,,IMG_615.jpg," sanacleto@ufl.edu, 24"
28.0,927.0,tree,,,IMG_615.jpg," sanacleto@ufl.edu, 24"
26.0,948.0,tree,,,IMG_615.jpg," sanacleto@ufl.edu, 24"
23.0,912.0,tree,,,IMG_615.jpg," sanacleto@ufl.edu, 24"
410.0,151.0,tree,,,IMG_615.jpg," sanacleto@ufl.edu, 24"
932.0,251.0,tree,,,IMG_615.jpg," sanacleto@ufl.edu, 24"
721.0,169.0,tree,,,IMG_615.jpg," sanacleto@ufl.edu, 24"
722.0,200.0,tree,,,IMG_615.jpg," sanacleto@ufl.edu, 24"
569.0,498.0,tree,,,IMG_615.jpg," sanacleto@ufl.edu, 24"
165.0,371.0,tree,,,IMG_615.jpg," sanacleto@ufl.edu, 24"
77.0,610.0,tree,,,IMG_615.jpg," sanacleto@ufl.edu, 24"
49.0,755.0,tree,,,IMG_615.jpg," sanacleto@ufl.edu, 24"
296.8132812413711,297.67988936178386,tree,,,IMG_615.jpg," sanacleto@ufl.edu, 24"
691.6557858217055,504.79923014043396,tree,,,IMG_615.jpg," sanacleto@ufl.edu, 24"
717.2207253738819,536.4304265354998,tree,,,IMG_615.jpg," sanacleto@ufl.edu, 24"
730.2198471800734,481.4008108892894,tree,,,IMG_615.jpg," sanacleto@ufl.edu, 24"
289.98292201039027,506.96575044146596,tree,,,IMG_615.jpg," sanacleto@ufl.edu, 24"
132.26024409526752,365.27532275397937,tree,,,IMG_615.jpg," sanacleto@ufl.edu, 24"
137.8931968779505,430.27093178493647,tree,,,IMG_615.jpg," sanacleto@ufl.edu, 24"
382.99999999999994,506.0,tree,,,Kolovai-Trees-20180108_0.png," sanacleto@ufl.edu, 24"
971.0,522.0,tree,,,Kolovai-Trees-20180108_0.png," sanacleto@ufl.edu, 24"
984.0000000000001,623.0,tree,,,Kolovai-Trees-20180108_0.png," sanacleto@ufl.edu, 24"
282.0,254.0,tree,,,Kolovai-Trees-20180108_0.png," sanacleto@ufl.edu, 24"
490.0,559.0,tree,,,Kolovai-Trees-20180108_0.png," sanacleto@ufl.edu, 24"
467.0,407.0,tree,,,Kolovai-Trees-20180108_0.png," sanacleto@ufl.edu, 24"
47.0,210.99999999999997,tree,,,Kolovai-Trees-20180108_0.png," sanacleto@ufl.edu, 24"
117.0,239.0,tree,,,Kolovai-Trees-20180108_0.png," sanacleto@ufl.edu, 24"
236.0,344.0,tree,,,Kolovai-Trees-20180108_0.png," sanacleto@ufl.edu, 24"
201.0,416.00000000000006,tree,,,Kolovai-Trees-20180108_0.png," sanacleto@ufl.edu, 24"
177.0,466.0,tree,,,Kolovai-Trees-20180108_0.png," sanacleto@ufl.edu, 24"
686.0,355.0,tree,,,Kolovai-Trees-20180108_0.png," sanacleto@ufl.edu, 24"
365.0,381.0,tree,,,Kolovai-Trees-20180108_0.png," sanacleto@ufl.edu, 24"
367.00000000000006,241.0,tree,,,Kolovai-Trees-20180108_0.png," sanacleto@ufl.edu, 24"
431.0,244.0,tree,,,Kolovai-Trees-20180108_0.png," sanacleto@ufl.edu, 24"
582.0,206.0,tree,,,Kolovai-Trees-20180108_0.png," sanacleto@ufl.edu, 24"
821.0,402.0,tree,,,Kolovai-Trees-20180108_0.png," sanacleto@ufl.edu, 24"
868.0,622.0,tree,,,Kolovai-Trees-20180108_0.png," sanacleto@ufl.edu, 24"
946.0,679.0,tree,,,Kolovai-Trees-20180108_0.png," sanacleto@ufl.edu, 24"
806.0,907.0,tree,,,Kolovai-Trees-20180108_0.png," sanacleto@ufl.edu, 24"
930.0,990.0,tree,,,Kolovai-Trees-20180108_0.png," sanacleto@ufl.edu, 24"
508.0,941.0,tree,,,Kolovai-Trees-20180108_0.png," sanacleto@ufl.edu, 24"
687.0,865.0,tree,,,Kolovai-Trees-20180108_0.png," sanacleto@ufl.edu, 24"
650.0,735.0,tree,,,Kolovai-Trees-20180108_0.png," sanacleto@ufl.edu, 24"
453.99999999999994,610.0,tree,,,Kolovai-Trees-20180108_0.png," sanacleto@ufl.edu, 24"
345.0,599.0,tree,,,Kolovai-Trees-20180108_0.png," sanacleto@ufl.edu, 24"
312.0,685.0,tree,,,Kolovai-Trees-20180108_0.png," sanacleto@ufl.edu, 24"
242.0,866.0,tree,,,Kolovai-Trees-20180108_0.png," sanacleto@ufl.edu, 24"
19.08157677351896,146.51925022523488,tree,,,Kolovai-Trees-20180108_0.png," sanacleto@ufl.edu, 24"
95.4078838675948,162.19340257491115,tree,,,Kolovai-Trees-20180108_0.png," sanacleto@ufl.edu, 24"
115.17094552588229,93.3634292132892,tree,,,Kolovai-Trees-20180108_0.png," sanacleto@ufl.edu, 24"
66.10403382254783,7.496333732453878,tree,,,Kolovai-Trees-20180108_0.png," sanacleto@ufl.edu, 24"
166.28231188352237,53.83730589671421,tree,,,Kolovai-Trees-20180108_0.png," sanacleto@ufl.edu, 24"
233.7493154756073,27.940880275509908,tree,,,Kolovai-Trees-20180108_0.png," sanacleto@ufl.edu, 24"
286.90513648755297,38.84463843180645,tree,,,Kolovai-Trees-20180108_0.png," sanacleto@ufl.edu, 24"
377.542626161768,74.28185243977025,tree,,,Kolovai-Trees-20180108_0.png," sanacleto@ufl.edu, 24"
261.6901957511172,86.54858036560385,tree,,,Kolovai-Trees-20180108_0.png," sanacleto@ufl.edu, 24"
526.7878159260771,76.32630709407584,tree,,,Kolovai-Trees-20180108_0.png," sanacleto@ufl.edu, 24"
606.5215474439956,98.81530829143749,tree,,,Kolovai-Trees-20180108_0.png," sanacleto@ufl.edu, 24"
492.71357168765036,39.52612331657499,tree,,,Kolovai-Trees-20180108_0.png," sanacleto@ufl.edu, 24"
442.28369021477874,126.7561885669474,tree,,,Kolovai-Trees-20180108_0.png," sanacleto@ufl.edu, 24"
504.2988147287154,177.86755492458744,tree,,,Kolovai-Trees-20180108_0.png," sanacleto@ufl.edu, 24"
535.647119428068,269.8680143683396,tree,,,Kolovai-Trees-20180108_0.png," sanacleto@ufl.edu, 24"
428.65399251940806,319.61641095644256,tree,,,Kolovai-Trees-20180108_0.png," sanacleto@ufl.edu, 24"
320.2978958412111,187.40834331134693,tree,,,Kolovai-Trees-20180108_0.png," sanacleto@ufl.edu, 24"
265.09762017495984,203.76398054579175,tree,,,Kolovai-Trees-20180108_0.png," sanacleto@ufl.edu, 24"
202.40101077625468,178.549039809356,tree,,,Kolovai-Trees-20180108_0.png," sanacleto@ufl.edu, 24"
819.8263163765467,95.4078838675948,tree,,,Kolovai-Trees-20180108_0.png," sanacleto@ufl.edu, 24"
733.9592208957115,158.10449326629995,tree,,,Kolovai-Trees-20180108_0.png," sanacleto@ufl.edu, 24"
131.5265827603271,390.4908389723701,tree,,,Kolovai-Trees-20180108_0.png," sanacleto@ufl.edu, 24"
605.4202517190184,310.7571074544516,tree,,,Kolovai-Trees-20180108_0.png," sanacleto@ufl.edu, 24"
829.6287788078664,575.8547276294115,tree,,,Kolovai-Trees-20180108_0.png," sanacleto@ufl.edu, 24"
717.1837728210581,519.2914821936232,tree,,,Kolovai-Trees-20180108_0.png," sanacleto@ufl.edu, 24"
559.7607644395267,554.0472113168183,tree,,,Kolovai-Trees-20180108_0.png," sanacleto@ufl.edu, 24"
578.8423412130456,536.3286043128364,tree,,,Kolovai-Trees-20180108_0.png," sanacleto@ufl.edu, 24"
588.3831295998051,554.0472113168183,tree,,,Kolovai-Trees-20180108_0.png," sanacleto@ufl.edu, 24"
120.62282460403058,655.58845914733,tree,,,Kolovai-Trees-20180108_0.png," sanacleto@ufl.edu, 24"
614.699366061218,789.4211706065229,tree,,,Kolovai-Trees-20180108_0.png," sanacleto@ufl.edu, 24"
595.617789287699,820.7694753058754,tree,,,Kolovai-Trees-20180108_0.png," sanacleto@ufl.edu, 24"
758.4926767473787,797.5989892237453,tree,,,Kolovai-Trees-20180108_0.png," sanacleto@ufl.edu, 24"
860.7154094626588,813.2731415734214,tree,,,Kolovai-Trees-20180108_0.png," sanacleto@ufl.edu, 24"
989.777726728472,885.5105393588861,tree,,,Kolovai-Trees-20180108_0.png," sanacleto@ufl.edu, 24"
12.266727925833615,977.5109988026384,tree,,,Kolovai-Trees-20180108_0.png," sanacleto@ufl.edu, 24"
136.4240009658336,905.8312205722565,tree,,,Kolovai-Trees-20180108_0.png," sanacleto@ufl.edu, 24"
51.0,91.0,tree,,,IMG_87.jpg," sanacleto@ufl.edu, 24"
158.0,31.0,tree,,,IMG_87.jpg," sanacleto@ufl.edu, 24"
243.0,165.0,tree,,,IMG_87.jpg," sanacleto@ufl.edu, 24"
327.0,23.0,tree,,,IMG_87.jpg," sanacleto@ufl.edu, 24"
271.0,197.0,tree,,,IMG_87.jpg," sanacleto@ufl.edu, 24"
170.0,245.0,tree,,,IMG_87.jpg," sanacleto@ufl.edu, 24"
95.0,24.0,tree,,,IMG_87.jpg," sanacleto@ufl.edu, 24"
470.0,177.0,tree,,,IMG_87.jpg," sanacleto@ufl.edu, 24"
249.0,415.0,tree,,,IMG_87.jpg," sanacleto@ufl.edu, 24"
215.0,478.0,tree,,,IMG_87.jpg," sanacleto@ufl.edu, 24"
112.0,473.0,tree,,,IMG_87.jpg," sanacleto@ufl.edu, 24"
52.0,509.0,tree,,,IMG_87.jpg," sanacleto@ufl.edu, 24"
185.0,314.0,tree,,,IMG_87.jpg," sanacleto@ufl.edu, 24"
224.0,296.0,tree,,,IMG_87.jpg," sanacleto@ufl.edu, 24"
172.0,206.0,tree,,,IMG_87.jpg," sanacleto@ufl.edu, 24"
219.0,327.0,tree,,,IMG_87.jpg," sanacleto@ufl.edu, 24"
511.0,60.0,tree,,,IMG_87.jpg," sanacleto@ufl.edu, 24"
538.0,29.0,tree,,,IMG_87.jpg," sanacleto@ufl.edu, 24"
662.0,68.0,tree,,,IMG_87.jpg," sanacleto@ufl.edu, 24"
683.0,32.0,tree,,,IMG_87.jpg," sanacleto@ufl.edu, 24"
862.0,55.0,tree,,,IMG_87.jpg," sanacleto@ufl.edu, 24"
752.0,124.0,tree,,,IMG_87.jpg," sanacleto@ufl.edu, 24"
646.0,266.0,tree,,,IMG_87.jpg," sanacleto@ufl.edu, 24"
522.0,281.0,tree,,,IMG_87.jpg," sanacleto@ufl.edu, 24"
313.0,376.0,tree,,,IMG_87.jpg," sanacleto@ufl.edu, 24"
409.0,208.0,tree,,,IMG_87.jpg," sanacleto@ufl.edu, 24"
724.0,313.0,tree,,,IMG_87.jpg," sanacleto@ufl.edu, 24"
796.0,324.0,tree,,,IMG_87.jpg," sanacleto@ufl.edu, 24"
852.0,331.0,tree,,,IMG_87.jpg," sanacleto@ufl.edu, 24"
894.0,336.0,tree,,,IMG_87.jpg," sanacleto@ufl.edu, 24"
896.0,379.0,tree,,,IMG_87.jpg," sanacleto@ufl.edu, 24"
1010.0,392.0,tree,,,IMG_87.jpg," sanacleto@ufl.edu, 24"
856.0,373.0,tree,,,IMG_87.jpg," sanacleto@ufl.edu, 24"
735.0,361.0,tree,,,IMG_87.jpg," sanacleto@ufl.edu, 24"
662.0,291.0,tree,,,IMG_87.jpg," sanacleto@ufl.edu, 24"
689.0,236.0,tree,,,IMG_87.jpg," sanacleto@ufl.edu, 24"
845.0,213.0,tree,,,IMG_87.jpg," sanacleto@ufl.edu, 24"
633.0,291.0,tree,,,IMG_87.jpg," sanacleto@ufl.edu, 24"
670.0,308.0,tree,,,IMG_87.jpg," sanacleto@ufl.edu, 24"
817.0,211.0,tree,,,IMG_87.jpg," sanacleto@ufl.edu, 24"
984.0,150.0,tree,,,IMG_87.jpg," sanacleto@ufl.edu, 24"
1004.0,227.0,tree,,,IMG_87.jpg," sanacleto@ufl.edu, 24"
975.0,204.0,tree,,,IMG_87.jpg," sanacleto@ufl.edu, 24"
